Kimberly-Clark,132.81,"2021-10-15 15:00:03"
Kimberly-Clark,133.04,"2021-10-15 15:45:02"
Kimberly-Clark,133.41,"2021-10-15 16:15:02"
Kimberly-Clark,132.17,"2021-10-18 09:45:05"
Kimberly-Clark,132.92,"2021-10-18 11:00:05"
Kimberly-Clark,132.93,"2021-10-18 12:00:04"
Kimberly-Clark,132.39,"2021-10-18 13:00:02"
Kimberly-Clark,131.96,"2021-10-18 14:00:05"
Kimberly-Clark,132.06,"2021-10-18 15:00:05"
Kimberly-Clark,131.66,"2021-10-18 15:45:03"
Kimberly-Clark,131.60,"2021-10-18 16:15:03"
Kimberly-Clark,130.03,"2021-10-19 09:45:02"
Kimberly-Clark,129.30,"2021-10-19 11:00:02"
Kimberly-Clark,129.41,"2021-10-19 12:00:05"
Kimberly-Clark,128.90,"2021-10-19 13:00:04"
Kimberly-Clark,128.41,"2021-10-19 14:00:03"
Kimberly-Clark,128.51,"2021-10-19 15:00:02"
Kimberly-Clark,129.23,"2021-10-19 15:45:05"
Kimberly-Clark,129.94,"2021-10-19 16:15:02"
Kimberly-Clark,130.96,"2021-10-20 09:45:03"
Kimberly-Clark,131.66,"2021-10-20 11:00:05"
Kimberly-Clark,131.71,"2021-10-20 12:00:03"
Kimberly-Clark,132.32,"2021-10-20 13:00:03"
Kimberly-Clark,132.14,"2021-10-20 14:00:04"
Kimberly-Clark,132.06,"2021-10-20 15:00:05"
Kimberly-Clark,131.64,"2021-10-20 15:45:04"
Kimberly-Clark,131.60,"2021-10-20 16:15:05"
Kimberly-Clark,131.86,"2021-10-21 09:45:04"
Kimberly-Clark,131.75,"2021-10-21 11:00:03"
Kimberly-Clark,131.85,"2021-10-21 12:00:02"
Kimberly-Clark,131.54,"2021-10-21 13:00:05"
Kimberly-Clark,131.63,"2021-10-21 14:00:02"
Kimberly-Clark,131.57,"2021-10-21 15:00:02"
Kimberly-Clark,131.50,"2021-10-21 15:45:02"
Kimberly-Clark,131.22,"2021-10-21 16:15:05"
Kimberly-Clark,131.90,"2021-10-22 09:45:02"
Kimberly-Clark,132.70,"2021-10-22 11:00:03"
Kimberly-Clark,132.24,"2021-10-22 12:00:03"
Kimberly-Clark,132.64,"2021-10-22 13:00:02"
Kimberly-Clark,132.51,"2021-10-22 14:00:03"
Kimberly-Clark,132.62,"2021-10-22 15:00:02"
Kimberly-Clark,132.78,"2021-10-22 15:45:03"
Kimberly-Clark,133.01,"2021-10-22 16:15:04"
Kimberly-Clark,125.85,"2021-10-25 09:45:05"
Kimberly-Clark,127.77,"2021-10-25 11:00:04"
Kimberly-Clark,128.99,"2021-10-25 12:00:04"
Kimberly-Clark,128.87,"2021-10-25 13:00:03"
Kimberly-Clark,129.35,"2021-10-25 14:00:05"
Kimberly-Clark,129.29,"2021-10-25 15:00:02"
Kimberly-Clark,130.46,"2021-10-25 15:45:04"
Kimberly-Clark,130.08,"2021-10-26 09:45:05"
Kimberly-Clark,130.51,"2021-10-26 11:00:03"
Kimberly-Clark,131.42,"2021-10-26 12:00:05"
Kimberly-Clark,132.61,"2021-10-26 13:00:02"
Kimberly-Clark,132.52,"2021-10-26 14:00:03"
Kimberly-Clark,133.43,"2021-10-26 15:00:06"
Kimberly-Clark,133.54,"2021-10-26 15:45:03"
Kimberly-Clark,133.30,"2021-10-26 16:15:02"
Kimberly-Clark,132.79,"2021-10-27 09:45:03"
Kimberly-Clark,131.40,"2021-10-27 11:00:02"
Kimberly-Clark,130.62,"2021-10-27 12:00:02"
Kimberly-Clark,130.25,"2021-10-27 13:00:05"
Kimberly-Clark,130.32,"2021-10-27 14:00:03"
Kimberly-Clark,129.51,"2021-10-27 15:00:03"
Kimberly-Clark,129.36,"2021-10-27 15:45:03"
Kimberly-Clark,129.31,"2021-10-27 16:15:06"
Kimberly-Clark,129.68,"2021-10-28 09:45:03"
Kimberly-Clark,129.65,"2021-10-28 11:00:04"
Kimberly-Clark,130.25,"2021-10-28 12:00:03"
Kimberly-Clark,130.25,"2021-10-28 13:00:03"
Kimberly-Clark,130.37,"2021-10-28 14:00:04"
Kimberly-Clark,129.89,"2021-10-28 15:00:05"
Kimberly-Clark,129.67,"2021-10-28 15:45:02"
Kimberly-Clark,129.95,"2021-10-28 16:15:09"
Kimberly-Clark,129.81,"2021-10-29 09:45:04"
Kimberly-Clark,129.96,"2021-10-29 11:00:03"
Kimberly-Clark,130.01,"2021-10-29 12:00:05"
Kimberly-Clark,130.31,"2021-10-29 13:00:05"
Kimberly-Clark,130.24,"2021-10-29 14:00:05"
Kimberly-Clark,129.83,"2021-10-29 15:00:05"
Kimberly-Clark,129.40,"2021-10-29 15:45:05"
Kimberly-Clark,129.46,"2021-10-29 16:15:09"
Kimberly-Clark,130.10,"2021-11-01 09:45:05"
Kimberly-Clark,129.72,"2021-11-01 11:00:03"
Kimberly-Clark,129.66,"2021-11-01 12:00:03"
Kimberly-Clark,130.48,"2021-11-01 13:00:04"
Kimberly-Clark,130.48,"2021-11-01 14:00:02"
Kimberly-Clark,130.05,"2021-11-01 15:00:02"
Kimberly-Clark,130.07,"2021-11-01 15:45:04"
Kimberly-Clark,130.31,"2021-11-01 16:15:04"
Kimberly-Clark,130.32,"2021-11-02 09:45:05"
Kimberly-Clark,130.42,"2021-11-02 11:00:05"
Kimberly-Clark,131.11,"2021-11-02 12:00:05"
Kimberly-Clark,131.06,"2021-11-02 13:00:05"
Kimberly-Clark,131.74,"2021-11-02 14:00:02"
Kimberly-Clark,131.92,"2021-11-02 15:00:05"
Kimberly-Clark,131.46,"2021-11-02 15:45:03"
Kimberly-Clark,131.46,"2021-11-02 16:15:15"
Kimberly-Clark,131.48,"2021-11-03 09:45:05"
Kimberly-Clark,131.34,"2021-11-03 11:00:04"
Kimberly-Clark,131.65,"2021-11-03 12:00:04"
Kimberly-Clark,131.59,"2021-11-03 13:00:05"
Kimberly-Clark,131.71,"2021-11-03 14:00:02"
Kimberly-Clark,131.95,"2021-11-03 15:00:05"
Kimberly-Clark,132.01,"2021-11-03 15:45:05"
Kimberly-Clark,132.08,"2021-11-03 16:15:05"
Kimberly-Clark,131.69,"2021-11-04 09:45:05"
Kimberly-Clark,131.84,"2021-11-04 11:00:04"
Kimberly-Clark,131.70,"2021-11-04 12:00:02"
Kimberly-Clark,131.89,"2021-11-04 13:00:02"
Kimberly-Clark,131.23,"2021-11-04 14:00:05"
Kimberly-Clark,131.05,"2021-11-04 15:00:05"
Kimberly-Clark,131.14,"2021-11-04 15:45:02"
Kimberly-Clark,131.22,"2021-11-04 16:15:03"
Kimberly-Clark,132.07,"2021-11-05 09:45:04"
Kimberly-Clark,132.20,"2021-11-05 11:00:06"
Kimberly-Clark,131.87,"2021-11-05 12:00:04"
Kimberly-Clark,132.35,"2021-11-05 13:00:05"
Kimberly-Clark,132.26,"2021-11-05 14:00:05"
Kimberly-Clark,132.24,"2021-11-05 15:00:05"
Kimberly-Clark,132.18,"2021-11-05 15:45:05"
Kimberly-Clark,132.23,"2021-11-05 16:15:04"
Kimberly-Clark,131.78,"2021-11-08 09:45:05"
Kimberly-Clark,131.06,"2021-11-08 11:00:02"
Kimberly-Clark,131.04,"2021-11-08 12:00:05"
Kimberly-Clark,131.49,"2021-11-08 13:00:05"
Kimberly-Clark,132.06,"2021-11-08 14:00:04"
Kimberly-Clark,132.29,"2021-11-08 15:00:05"
Kimberly-Clark,132.83,"2021-11-08 15:45:05"
Kimberly-Clark,132.53,"2021-11-08 16:15:05"
Kimberly-Clark,132.38,"2021-11-09 09:45:03"
Kimberly-Clark,132.56,"2021-11-09 11:00:02"
Kimberly-Clark,132.86,"2021-11-09 12:00:02"
Kimberly-Clark,133.07,"2021-11-09 13:00:04"
Kimberly-Clark,133.10,"2021-11-09 14:00:02"
Kimberly-Clark,132.71,"2021-11-09 15:00:04"
Kimberly-Clark,132.20,"2021-11-09 15:45:02"
Kimberly-Clark,132.45,"2021-11-09 16:15:09"
Kimberly-Clark,133.07,"2021-11-10 09:45:03"
Kimberly-Clark,133.26,"2021-11-10 11:00:03"
Kimberly-Clark,133.49,"2021-11-10 12:00:03"
Kimberly-Clark,133.93,"2021-11-10 13:00:04"
Kimberly-Clark,134.66,"2021-11-10 14:00:04"
Kimberly-Clark,135.13,"2021-11-10 15:00:04"
Kimberly-Clark,134.36,"2021-11-10 15:45:04"
Kimberly-Clark,134.74,"2021-11-10 16:15:09"
Kimberly-Clark,134.07,"2021-11-11 09:45:03"
Kimberly-Clark,133.68,"2021-11-11 11:00:02"
Kimberly-Clark,133.69,"2021-11-11 12:00:04"
Kimberly-Clark,133.55,"2021-11-11 13:00:03"
Kimberly-Clark,134.08,"2021-11-11 14:00:02"
Kimberly-Clark,134.25,"2021-11-11 15:00:03"
Kimberly-Clark,134.26,"2021-11-11 15:45:03"
Kimberly-Clark,133.96,"2021-11-11 16:15:10"
Kimberly-Clark,134.73,"2021-11-12 09:45:04"
Kimberly-Clark,134.38,"2021-11-12 11:00:03"
Kimberly-Clark,134.30,"2021-11-12 12:00:04"
Kimberly-Clark,134.53,"2021-11-12 13:00:04"
Kimberly-Clark,134.45,"2021-11-12 14:00:02"
Kimberly-Clark,134.26,"2021-11-12 15:00:03"
Kimberly-Clark,134.13,"2021-11-12 15:45:04"
Kimberly-Clark,133.87,"2021-11-12 16:15:03"
Kimberly-Clark,133.77,"2021-11-15 09:45:04"
Kimberly-Clark,134.12,"2021-11-15 11:00:03"
Kimberly-Clark,134.33,"2021-11-15 12:00:03"
Kimberly-Clark,134.55,"2021-11-15 13:00:04"
Kimberly-Clark,134.73,"2021-11-15 14:00:03"
Kimberly-Clark,134.64,"2021-11-15 15:00:02"
Kimberly-Clark,134.47,"2021-11-15 15:45:03"
Kimberly-Clark,134.75,"2021-11-15 16:15:08"
Kimberly-Clark,135.76,"2021-11-16 09:45:04"
Kimberly-Clark,134.55,"2021-11-16 11:00:03"
Kimberly-Clark,134.00,"2021-11-16 12:00:02"
Kimberly-Clark,134.15,"2021-11-16 13:00:04"
Kimberly-Clark,134.37,"2021-11-16 14:00:03"
Kimberly-Clark,134.36,"2021-11-16 15:00:04"
Kimberly-Clark,134.28,"2021-11-16 15:45:03"
Kimberly-Clark,133.82,"2021-11-16 16:15:03"
Kimberly-Clark,133.35,"2021-11-17 09:45:04"
Kimberly-Clark,133.18,"2021-11-17 11:00:03"
Kimberly-Clark,133.45,"2021-11-17 12:00:03"
Kimberly-Clark,133.65,"2021-11-17 13:00:03"
Kimberly-Clark,133.48,"2021-11-17 14:00:05"
Kimberly-Clark,133.73,"2021-11-17 15:00:03"
Kimberly-Clark,134.48,"2021-11-17 15:45:03"
Kimberly-Clark,133.72,"2021-11-18 09:45:04"
Kimberly-Clark,133.05,"2021-11-18 11:00:03"
Kimberly-Clark,132.47,"2021-11-18 12:00:03"
Kimberly-Clark,132.91,"2021-11-18 13:00:04"
Kimberly-Clark,133.04,"2021-11-18 14:00:04"
Kimberly-Clark,133.37,"2021-11-18 15:00:04"
Kimberly-Clark,133.05,"2021-11-18 15:45:04"
Kimberly-Clark,133.07,"2021-11-18 16:15:08"
Kimberly-Clark,135.24,"2021-11-19 09:45:03"
Kimberly-Clark,135.20,"2021-11-19 11:00:03"
Kimberly-Clark,134.87,"2021-11-19 12:00:04"
Kimberly-Clark,134.75,"2021-11-19 13:00:03"
Kimberly-Clark,134.34,"2021-11-19 14:00:03"
Kimberly-Clark,134.85,"2021-11-19 15:00:03"
Kimberly-Clark,134.38,"2021-11-19 15:45:03"
Kimberly-Clark,134.49,"2021-11-19 16:15:15"
Kimberly-Clark,134.65,"2021-11-22 09:45:03"
Kimberly-Clark,135.93,"2021-11-22 11:00:03"
Kimberly-Clark,136.45,"2021-11-22 12:00:03"
Kimberly-Clark,135.57,"2021-11-22 13:00:04"
Kimberly-Clark,135.64,"2021-11-22 14:00:03"
Kimberly-Clark,135.63,"2021-11-22 15:00:02"
Kimberly-Clark,135.57,"2021-11-22 15:45:03"
Kimberly-Clark,135.49,"2021-11-22 16:15:02"
Kimberly-Clark,135.45,"2021-11-23 09:45:03"
Kimberly-Clark,136.36,"2021-11-23 11:00:02"
Kimberly-Clark,136.19,"2021-11-23 12:00:03"
Kimberly-Clark,135.62,"2021-11-23 13:00:02"
Kimberly-Clark,136.10,"2021-11-23 14:00:03"
Kimberly-Clark,136.34,"2021-11-23 15:00:03"
Kimberly-Clark,135.80,"2021-11-23 15:45:03"
Kimberly-Clark,135.74,"2021-11-23 16:15:04"
Kimberly-Clark,135.50,"2021-11-24 09:45:03"
Kimberly-Clark,134.57,"2021-11-24 11:00:03"
Kimberly-Clark,134.85,"2021-11-24 12:00:02"
Kimberly-Clark,135.26,"2021-11-24 13:00:04"
Kimberly-Clark,135.09,"2021-11-24 14:00:03"
Kimberly-Clark,135.03,"2021-11-24 15:00:03"
Kimberly-Clark,135.18,"2021-11-24 15:45:03"
Kimberly-Clark,135.17,"2021-11-24 16:15:03"
Kimberly-Clark,135.17,"2021-11-25 09:45:03"
Kimberly-Clark,135.17,"2021-11-25 11:00:03"
Kimberly-Clark,135.17,"2021-11-25 12:00:03"
Kimberly-Clark,135.17,"2021-11-25 13:00:03"
Kimberly-Clark,135.17,"2021-11-25 14:00:03"
Kimberly-Clark,135.17,"2021-11-25 15:00:03"
Kimberly-Clark,135.17,"2021-11-25 15:45:03"
Kimberly-Clark,135.17,"2021-11-25 16:15:03"
Kimberly-Clark,137.27,"2021-11-26 09:45:04"
Kimberly-Clark,136.41,"2021-11-26 11:00:03"
Kimberly-Clark,135.70,"2021-11-26 12:00:03"
Kimberly-Clark,135.39,"2021-11-26 13:00:04"
Kimberly-Clark,135.39,"2021-11-26 14:00:03"
Kimberly-Clark,135.39,"2021-11-26 15:00:03"
Kimberly-Clark,135.39,"2021-11-26 15:45:03"
Kimberly-Clark,135.39,"2021-11-26 16:15:03"
Kimberly-Clark,135.80,"2021-11-29 09:45:03"
Kimberly-Clark,135.41,"2021-11-29 11:00:04"
Kimberly-Clark,135.63,"2021-11-29 12:00:04"
Kimberly-Clark,135.68,"2021-11-29 13:00:04"
Kimberly-Clark,135.75,"2021-11-29 14:00:03"
Kimberly-Clark,135.63,"2021-11-29 15:00:04"
Kimberly-Clark,135.56,"2021-11-29 15:45:03"
Kimberly-Clark,135.10,"2021-11-29 16:15:03"
Kimberly-Clark,133.88,"2021-11-30 09:45:03"
Kimberly-Clark,133.09,"2021-11-30 11:00:03"
Kimberly-Clark,133.52,"2021-11-30 12:00:04"
Kimberly-Clark,132.78,"2021-11-30 13:00:04"
Kimberly-Clark,132.93,"2021-11-30 14:00:03"
Kimberly-Clark,132.12,"2021-11-30 15:00:03"
Kimberly-Clark,130.86,"2021-11-30 15:45:04"
Kimberly-Clark,130.31,"2021-11-30 16:15:03"
Kimberly-Clark,131.57,"2021-12-01 09:45:03"
Kimberly-Clark,132.08,"2021-12-01 11:00:03"
Kimberly-Clark,133.58,"2021-12-01 12:00:04"
Kimberly-Clark,133.38,"2021-12-01 13:00:03"
Kimberly-Clark,132.66,"2021-12-01 14:00:04"
Kimberly-Clark,132.84,"2021-12-01 15:00:03"
Kimberly-Clark,132.66,"2021-12-01 15:45:08"
Kimberly-Clark,131.78,"2021-12-01 16:15:03"
Kimberly-Clark,133.25,"2021-12-02 09:45:02"
Kimberly-Clark,133.53,"2021-12-02 11:00:03"
Kimberly-Clark,133.28,"2021-12-02 12:00:03"
Kimberly-Clark,133.17,"2021-12-02 13:00:03"
Kimberly-Clark,133.67,"2021-12-02 14:00:02"
Kimberly-Clark,133.60,"2021-12-02 15:00:04"
Kimberly-Clark,133.13,"2021-12-02 15:45:02"
Kimberly-Clark,132.78,"2021-12-02 16:15:02"
Kimberly-Clark,133.70,"2021-12-03 09:45:02"
Kimberly-Clark,134.66,"2021-12-03 11:00:03"
Kimberly-Clark,135.03,"2021-12-03 12:00:03"
Kimberly-Clark,135.13,"2021-12-03 13:00:03"
Kimberly-Clark,135.30,"2021-12-03 14:00:03"
Kimberly-Clark,134.84,"2021-12-03 15:00:03"
Kimberly-Clark,134.93,"2021-12-03 15:45:03"
Kimberly-Clark,135.29,"2021-12-03 16:15:04"
Kimberly-Clark,137.23,"2021-12-06 09:45:02"
Kimberly-Clark,137.58,"2021-12-06 11:00:02"
Kimberly-Clark,136.88,"2021-12-06 12:00:03"
Kimberly-Clark,136.65,"2021-12-06 13:00:02"
Kimberly-Clark,136.39,"2021-12-06 14:00:02"
Kimberly-Clark,136.26,"2021-12-06 15:00:03"
Kimberly-Clark,136.32,"2021-12-06 15:45:02"
Kimberly-Clark,136.50,"2021-12-06 16:15:02"
Kimberly-Clark,136.92,"2021-12-07 09:45:03"
Kimberly-Clark,137.25,"2021-12-07 11:00:03"
Kimberly-Clark,137.03,"2021-12-07 12:00:05"
Kimberly-Clark,136.77,"2021-12-07 13:00:04"
Kimberly-Clark,136.84,"2021-12-07 14:00:02"
Kimberly-Clark,136.75,"2021-12-07 15:00:02"
Kimberly-Clark,136.82,"2021-12-07 15:45:03"
Kimberly-Clark,136.87,"2021-12-07 16:15:02"
Kimberly-Clark,137.38,"2021-12-08 09:45:03"
Kimberly-Clark,136.90,"2021-12-08 11:00:03"
Kimberly-Clark,135.81,"2021-12-08 12:00:03"
Kimberly-Clark,136.33,"2021-12-08 13:00:04"
Kimberly-Clark,136.52,"2021-12-08 14:00:03"
Kimberly-Clark,136.63,"2021-12-08 15:00:03"
Kimberly-Clark,136.87,"2021-12-08 15:45:03"
Kimberly-Clark,136.86,"2021-12-08 16:15:03"
Kimberly-Clark,135.67,"2021-12-09 09:45:03"
Kimberly-Clark,135.86,"2021-12-09 11:00:03"
Kimberly-Clark,135.59,"2021-12-09 12:00:02"
Kimberly-Clark,136.01,"2021-12-09 13:00:03"
Kimberly-Clark,136.35,"2021-12-09 14:00:04"
Kimberly-Clark,135.99,"2021-12-09 15:00:03"
Kimberly-Clark,135.57,"2021-12-09 15:45:04"
Kimberly-Clark,135.59,"2021-12-09 16:15:03"
Kimberly-Clark,136.05,"2021-12-10 09:45:03"
Kimberly-Clark,136.17,"2021-12-10 11:00:04"
Kimberly-Clark,136.34,"2021-12-10 12:00:03"
Kimberly-Clark,136.17,"2021-12-10 13:00:03"
Kimberly-Clark,136.14,"2021-12-10 14:00:03"
Kimberly-Clark,136.23,"2021-12-10 15:00:03"
Kimberly-Clark,136.06,"2021-12-10 15:45:04"
Kimberly-Clark,136.08,"2021-12-10 16:15:03"
Kimberly-Clark,136.45,"2021-12-13 09:45:05"
Kimberly-Clark,136.59,"2021-12-13 11:00:06"
Kimberly-Clark,138.28,"2021-12-13 12:00:05"
Kimberly-Clark,138.65,"2021-12-13 13:00:02"
Kimberly-Clark,138.44,"2021-12-13 14:00:03"
Kimberly-Clark,139.08,"2021-12-13 15:00:02"
